532808.7,1,1995
536781.8,2,1995
537827.4,3,1995
537897.1,4,1995
533505.8,1,1996
540754.9,2,1996
542636.9,3,1996
546679.6,4,1996
543769.3,1,1997
550739.8,2,1997
552621.9,3,1997
556734.5,4,1997
561857.4,1,1998
559487.6,2,1998
562275.6,3,1998
559766.4,4,1998
566248.8,1,1999
566248.9,2,1999
572800.7,3,1999
577261.5,4,1999
585504.1,1,2000
590313.6,2,2000
590174.3,3,2000
588292.3,4,2000
600141.7,1,2001
599862.9,2,2001
598817.4,3,2001
598190.1,4,2001
595036.1,1,2002
597545.3,2,2002
600612.1,3,2002
599775.8,4,2002
590801.6,1,2003
591498.6,2,2003
596029.3,3,2003
597632.4,4,2003
596586.9,1,2004
599653.8,2,2004
598468.9,3,2004
597841.5,4,2004
597841.5,1,2005
601047.8,2,2005
606136.2,3,2005
609063.7,4,2005
614918.7,1,2006
625513.6,2,2006
630392.8,3,2006
639872.3,4,2006
640343,1,2007
645710,2,2007
648986,3,2007
653307.4,4,2007
657437.5,1,2008
655764.6,2,2008
651652.2,3,2008
641196.7,4,2008
611224.5,1,2009
612200.4,2,2009
615546.1,3,2009
620076.8,4,2009
625234.8,1,2010
639175.3,2,2010
644472.8,3,2010
649561.1,4,2010
662316.7,1,2011
662874.3,2,2011
668659.7,3,2011
666568.6,4,2011
668014.9,1,2012
669409,2,2012
671221.2,3,2012
668293.7,4,2012
665244.2,1,2013
672353.9,2,2013
675978.5,3,2013
678139.3,4,2013
684621.7,1,2014
684691.3,2,2014
688037.1,3,2014
693752.7,4,2014
690250.3,1,2015
695199.1,2,2015
698196.2,3,2015
701472.1,4,2015
707553.9,1,2016
710342,2,2016
712084.6,3,2016
714803,4,2016
723585.5,1,2017
728325.3,2,2017
734738,3,2017
740871.8,4,2017
739338.4,1,2018
742823.5,2,2018
740383.9,3,2018
742893.2,4,2018
747441.4,1,2019
743677.3,2,2019
745977.6,3,2019
745838.2,4,2019
731688.2,1,2020
660031.9,2,2020
716004.6,3,2020
